1329,1617.4679,1333.3227,1
1330,1595.3952,1100.5469,1
1330,1608.4636,1331.447,1
1331,1595.8575,1104.0307,1
1331,1600.9519,1330.608,1
1332,1598.3047,1107.7228,1
1332,1596.8337,1329.0439,1
1333,1601.3656,1111.0242,1
1333,1592.0503,1330.6962,1
1334,1602.5851,1114.4412,1
1334,1589.6329,1331.3285,1
1335,1586.161,1331.634,1
1335,1603.5883,1118.489,1
1336,1605.4081,1121.5183,1
1336,1581.959,1328.6761,1
1337,1576.7294,1321.3117,1
1337,1606.8033,1124.4185,1
1338,1571.9271,1313.3256,1
1338,1607.5659,1127.5968,1
1339,1608.6556,1131.2858,1
1339,1567.7495,1308.8158,1
1340,1609.9805,1134.0659,1
1340,1562.9174,1305.5113,1
1341,1610.8728,1137.185,1
1341,1560.5298,1304.1266,1
1342,1554.9271,1302.2402,1
1342,1612.6953,1140.6354,1
1343,1614.5963,1142.4685,1
1343,1550.5682,1300.2445,1
1344,1615.7617,1144.9066,1
1344,1546.9124,1298.5026,1
1345,1617.2056,1147.524,1
1345,1541.8857,1296.218,1
1346,1618.2277,1150.7935,1
1346,1537.6053,1295.2938,1
1347,1618.7577,1154.3974,1
1347,1533.8656,1294.2724,1
1348,1620.3855,1156.6881,1
1348,1527.8546,1293.3954,1
1349,1621.6483,1158.5577,1
1349,1526.7703,1293.181,1
1350,1622.976,1161.7071,1
1350,1523.8716,1292.0304,1
1351,1519.5452,1292.453,1
1351,1624.72,1164.9751,1
1352,1626.4966,1167.1442,1
1352,1517.9012,1292.1064,1
1353,1626.9671,1168.8709,1
1353,1513.5748,1290.4222,1
1354,1628.3867,1172.037,1
1354,1509.7568,1289.8994,1
1355,1629.6711,1175.1743,1
1355,1506.3362,1288.9934,1
1356,1631.1556,1177.5516,1
1356,1505.9198,1290.0818,1
1357,1632.5021,1180.2694,1
1357,1504.3515,1295.5705,1
1358,1633.1565,1182.2104,1
1358,1506.704,1304.6631,1
1359,1515.227,1312.8483,1
1359,1634.2462,1184.6546,1
1360,1526.0213,1319.1533,1
1360,1633.9326,1186.8646,1
1361,1534.8093,1324.4596,1
1361,1635.7415,1189.5535,1
1362,1636.6366,1191.8609,1
1362,1541.2503,1326.1757,1
1363,1637.0827,1193.1954,1
1363,1551.1793,1324.7803,1
1364,1637.9156,1195.1927,1
1364,1558.8425,1323.6221,1
1365,1639.1837,1197.9029,1
1365,1563.3663,1323.5689,1
1366,1639.9679,1200.3425,1
1366,1566.6462,1325.7759,1
1367,1639.2459,1202.1574,1
1367,1570.6022,1328.445,1
1368,1631.4232,1207.1992,1
1368,1574.3364,1331.2981,1
1369,1576.9539,1332.5171,1
1369,1621.9971,1212.311,1
1370,1619.8501,1216.5867,1
1370,1580.8206,1331.3634,1
1371,1618.2034,1220.1694,1
1371,1584.8658,1328.287,1
1372,1615.5562,1226.3117,1
1372,1586.7991,1323.9291,1
1373,1591.761,1318.5924,1
1373,1613.3389,1232.2017,1
1374,1594.1756,1315.5174,1
1374,1613.0766,1236.631,1
1375,1598.6183,1314.5386,1
1375,1612.2357,1241.0162,1
1376,1611.0026,1245.7236,1
1376,1602.0389,1314.2194,1
1377,1609.9886,1249.8018,1
1377,1606.203,1313.7421,1
1378,1608.8178,1253.9194,1
1378,1609.629,1314.3379,1
1379,1613.7256,1314.9049,1
1379,1607.0521,1257.7483,1
1380,1617.8275,1314.6389,1
1380,1607.1657,1261.033,1
1381,1620.345,1314.189,1
1381,1606.3247,1265.4608,1
1382,1624.4334,1314.683,1
1382,1606.1273,1268.7516,1
1383,1628.8923,1315.0295,1
1383,1603.9587,1274.2494,1
1384,1632.6617,1315.3457,1
1384,1603.3071,1277.8169,1
1385,1635.7172,1315.747,1
1385,1601.9064,1280.8234,1
1386,1641.8607,1317.2259,1
1386,1599.8405,1284.5459,1
1387,1597.1771,1287.6771,1
1387,1645.7842,1317.3992,1
1388,1595.8197,1291.1959,1
1388,1648.4287,1316.5738,1
1389,1593.2779,1294.3195,1
1389,1649.6293,1316.7973,1
1390,1651.7627,1317.042,1
1390,1591.688,1297.1938,1
1391,1654.4045,1318.3477,1
1391,1590.9308,1300.9634,1
1392,1655.551,1318.6927,1
1392,1589.9033,1303.669,1
1393,1658.3767,1318.255,1
1393,1587.8402,1304.2086,1
1394,1661.7053,1318.8797,1
1394,1586.2475,1309.1806,1
1395,1586.4287,1312.1172,1
1395,1665.2503,1319.7917,1
1396,1586.4828,1315.221,1
1396,1667.3216,1320.6642,1
1397,1586.4449,1317.0329,1
1397,1669.9877,1320.538,1
1398,1586.0664,1318.8356,1
1398,1672.524,1321.7236,1
1399,1591.6258,1322.8058,1
1399,1673.2379,1325.9857,1
1400,1595.6439,1324.8183,1
1400,1672.2158,1331.4881,1
1401,1673.6002,1338.4603,1
1401,1597.8991,1328.0833,1
1402,1675.5958,1343.7408,1
1402,1599.2592,1332.2694,1
1403,1679.1326,1343.8457,1
1403,1600.4787,1334.218,1
1404,1685.1625,1343.1723,1
1404,1601.325,1336.9327,1
1405,1601.59,1340.3512,1
1405,1690.5516,1343.0872,1
1406,1602.1957,1342.8349,1
1406,1695.1565,1344.9325,1
1407,1602.7771,1345.2562,1
1407,1700.2319,1347.255,1
1408,1603.2584,1347.2003,1
1408,1707.0839,1350.1202,1
1409,1604.1777,1350.0184,1
1409,1710.9506,1352.2346,1
1410,1716.6263,1352.838,1
1410,1603.9695,1352.005,1
1411,1723.2132,1352.955,1
1411,1604.0263,1355.84,1
1412,1605.0322,1357.9072,1
1412,1729.0241,1352.9307,1
1413,1605.3756,1359.1414,1
1413,1732.7719,1354.4097,1
1414,1735.6787,1356.5042,1
1414,1605.7055,1360.286,1
1415,1739.4291,1359.0654,1
1415,1606.3788,1360.0641,1
1416,1744.4369,1359.8178,1
1416,1607.7362,1360.4578,1
1417,1608.0201,1360.1006,1
1417,1751.5512,1360.058,1
1418,1608.3122,1359.5214,1
1418,1756.2588,1360.6295,1
1419,1608.9422,1359.3147,1
1419,1763.9544,1362.2377,1
1420,1609.6371,1359.5853,1
1420,1769.8491,1364.3368,1
1421,1609.821,1359.6081,1
1421,1774.5379,1367.2795,1
1422,1609.9048,1360.1249,1
1422,1777.6907,1368.1368,1
1423,1609.8561,1360.5079,1
1423,1781.6223,1370.4594,1
1424,1610.1482,1361.233,1
1424,1786.2948,1371.7924,1
1425,1610.3239,1361.1326,1
1425,1791.592,1370.2922,1
1426,1610.2428,1360.9502,1
1426,1798.5494,1361.9246,1
1427,1610.1833,1360.894,1
1427,1805.8718,1353.1739,1
1428,1610.3537,1360.9426,1
1428,1811.726,1342.6327,1
1429,1610.159,1360.9001,1
1429,1814.576,1334.4658,1
1430,1610.0508,1360.9533,1
1430,1819.8812,1328.781,1
1431,1610.1265,1361.0217,1
1431,1825.3568,1322.5824,1
1432,1609.9075,1361.2102,1
1432,1829.9807,1316.4325,1
1433,1609.8886,1361.4898,1
1433,1836.4189,1311.7737,1
1434,1609.821,1361.6403,1
1434,1839.469,1307.8399,1
1435,1609.8886,1361.8486,1
1435,1847.6973,1304.1646,1
1436,1609.7426,1361.6768,1
1436,1853.0025,1298.6728,1
1437,1610.8485,1360.7922,1
1437,1857.7426,1296.0934,1
1438,1619.5148,1358.6353,1
1438,1862.956,1290.4678,1
1439,1867.5176,1287.6148,1
1439,1625.78,1356.597,1
1440,1873.0419,1290.2824,1
1440,1629.7954,1357.2946,1
1441,1634.7789,1358.8998,1
1441,1879.3557,1299.0178,1
1442,1639.5163,1360.0565,1
1442,1880.5617,1313.8014,1
1443,1643.4236,1361.657,1
1443,1877.6549,1327.571,1
1444,1872.7498,1337.4738,1
1444,1646.3223,1362.4581,1
1445,1869.0156,1347.6761,1
1445,1648.6937,1362.7302,1
1446,1650.9245,1364.3885,1
1446,1866.8849,1354.966,1
1447,1653.5528,1364.5982,1
1447,1865.4788,1361.3363,1
1448,1655.6376,1366.6138,1
1448,1864.9894,1367.9711,1
1449,1658.4308,1368.2766,1
1449,1864.4296,1374.9023,1
1450,1661.7053,1369.6249,1
1450,1865.2246,1379.9229,1
1451,1664.9123,1367.3206,1
1451,1868.1503,1381.5736,1
1452,1875.2213,1382.1314,1
1452,1670.1337,1356.4951,1
1453,1881.0755,1383.4827,1
1453,1678.6973,1351.5399,1
1454,1685.295,1347.027,1
1454,1886.862,1385.293,1
1455,1890.9667,1386.3282,1
1455,1691.0113,1341.7709,1
1456,1694.5562,1338.971,1
1456,1894.7334,1386.2658,1
1457,1697.7416,1336.4798,1
1457,1897.9944,1386.2795,1
1458,1702.8467,1334.4627,1
1458,1900.5875,1387.5442,1
1459,1709.3633,1332.2952,1
1459,1902.045,1388.0062,1
1460,1902.2478,1388.099,1
1460,1712.7109,1331.3406,1
1461,1902.2045,1387.8831,1
1461,1718.1243,1329.4756,1
1462,1722.2722,1328.3782,1
1462,1902.0585,1387.8086,1
1463,1729.3567,1326.8232,1
1463,1899.3166,1387.7889,1
1464,1890.2096,1390.2042,1
1464,1733.6615,1324.5949,1
1465,1883.9687,1392.2425,1
1465,1735.3272,1322.3605,1
1466,1740.7324,1321.4986,1
1466,1878.0416,1391.9704,1
1467,1743.8691,1320.2006,1
1467,1873.0987,1392.4355,1
1468,1747.8602,1318.4906,1
1468,1868.683,1394.1668,1
1469,1865.5058,1393.4129,1
1469,1750.9806,1317.6698,1
1470,1754.8771,1316.7152,1
1470,1863.878,1394.8508,1
1471,1757.5405,1315.1922,1
1471,1862.6558,1395.813,1
1472,1758.8844,1313.8196,1
1472,1861.5634,1393.5862,1
1473,1762.5105,1313.277,1
1473,1860.425,1391.6649,1
1474,1765.8391,1311.9986,1
1474,1859.4164,1391.37,1
1475,1769.2678,1311.1216,1
1475,1857.5966,1392.089,1
1476,1855.2955,1390.683,1
1476,1772.2232,1309.4192,1
1477,1849.4089,1386.2719,1
1477,1776.8741,1308.2777,1
1478,1842.2298,1382.5358,1
1478,1780.0324,1308.1515,1
1479,1837.4653,1379.6341,1
1479,1781.7602,1307.235,1
1480,1833.1633,1376.471,1
1480,1784.2155,1305.2894,1
1481,1829.3128,1373.8885,1
1481,1785.4188,1305.0887,1
1482,1827.0658,1371.3486,1
1482,1789.1232,1304.7072,1
1483,1821.966,1370.7345,1
1483,1791.592,1304.7847,1
1484,1794.5988,1304.1737,1
1484,1818.7645,1370.6995,1
1485,1795.7507,1303.0945,1
1485,1815.7793,1372.6314,1
1486,1813.6999,1372.411,1
1486,1799.9311,1302.7935,1
1487,1803.9033,1302.9045,1
1487,1811.8855,1374.1499,1
1488,1807.5267,1302.2266,1
1488,1811.58,1376.2688,1
1489,1812.7616,1304.0171,1
1489,1814.3245,1381.3638,1
1490,1813.3727,1312.9836,1
1490,1818.4968,1386.4513,1
1491,1819.9299,1387.1642,1
1491,1811.68,1327.229,1
1492,1807.1048,1336.0982,1
1492,1825.8625,1387.2128,1
1493,1804.893,1341.663,1
1493,1830.5431,1390.6906,1
1494,1832.3629,1391.6512,1
1494,1803.084,1345.7518,1
1495,1829.9888,1390.7833,1
1495,1802.4107,1350.3376,1
1496,1823.6668,1389.7086,1
1496,1801.8293,1352.6054,1
1497,1800.3016,1355.9297,1
1497,1817.9965,1392.8262,1
1498,1801.8158,1359.0077,1
1498,1809.1599,1395.9771,1
1499,1801.5941,1361.2892,1
1499,1800.1042,1392.849,1
1500,1787.1953,1388.5124,1
1500,1805.5149,1359.0366,1
1501,1778.3938,1389.1842,1
1501,1807.7619,1357.0256,1
1502,1807.7295,1358.1732,1
1502,1773.9186,1389.3894,1
1503,1768.3403,1380.7802,1
1503,1806.5478,1361.4838,1
1504,1762.7484,1372.2697,1
1504,1797.8761,1365.6638,1
1505,1759.1007,1365.2701,1
1506,1750.9914,1358.4559,1
1506,1754.1876,1328.059,1
1507,1744.9209,1356.41,1
1507,1742.0304,1308.2047,1
1508,1733.913,1296.1815,1
1508,1738.5044,1354.4158,1
1509,1722.4318,1284.6842,1
1509,1730.9115,1352.5522,1
1510,1711.267,1280.068,1
1510,1723.9352,1351.5354,1
1511,1699.5154,1274.3102,1
1511,1716.0233,1350.6811,1
1512,1707.1163,1349.1961,1
1512,1691.4899,1271.0696,1
1513,1676.8126,1269.2228,1
1513,1701.2892,1347.6806,1
1514,1668.2842,1264.5275,1
1514,1696.568,1347.749,1
1515,1658.7282,1262.0879,1
1515,1691.6846,1347.3478,1
1516,1686.3658,1347.7126,1
1516,1650.4973,1259.5906,1
1517,1679.0218,1347.5834,1
1517,1643.621,1257.9946,1
1518,1635.1737,1256.9731,1
1518,1673.5678,1347.4694,1
1519,1626.2559,1254.9394,1
1519,1668.0381,1347.2034,1
1520,1618.5901,1252.0985,1
1520,1662.722,1346.5771,1
1521,1610.616,1249.2758,1
1521,1657.5736,1346.2245,1
1522,1653.7718,1345.4888,1
1522,1604.2291,1247.5248,1
1523,1597.1392,1245.8741,1
1523,1650.6027,1345.197,1
1524,1590.0196,1242.5453,1
1524,1645.6787,1346.2397,1
1525,1584.3682,1240.5678,1
1525,1643.0937,1346.1029,1
1526,1578.8872,1238.4914,1
1526,1638.3671,1345.957,1
1527,1633.6622,1345.6697,1
1527,1572.084,1236.976,1
1528,1629.6089,1345.3839,1
1528,1564.4479,1234.4406,1
1529,1624.7525,1345.0434,1
1529,1561.7547,1233.6913,1
1530,1622.546,1345.6043,1
1530,1555.3029,1233.3341,1
1531,1617.2408,1345.1498,1
1531,1550.0599,1231.7244,1
1532,1544.2517,1228.771,1
1532,1613.1794,1345.0602,1
1533,1539.6819,1226.2387,1
1533,1611.4785,1345.279,1
1534,1532.5812,1223.9678,1
1534,1608.6366,1344.8686,1
1535,1528.0439,1222.6865,1
1535,1606.9764,1345.545,1
1536,1524.7856,1222.4494,1
1536,1602.8555,1346.2473,1
1537,1600.6896,1345.9676,1
1537,1519.1342,1226.3801,1
1538,1513.3477,1227.3574,1
1538,1597.5584,1345.9433,1
1539,1509.2782,1226.567,1
1539,1593.5348,1346.2306,1
1540,1591.7123,1346.7018,1
1540,1505.0653,1226.1658,1
1541,1588.646,1346.3233,1
1541,1500.8795,1224.322,1
1542,1495.8258,1222.9601,1
1542,1586.4503,1346.8644,1
1543,1491.0208,1222.2168,1
1543,1583.0162,1346.6987,1
1544,1486.7836,1220.639,1
1544,1580.342,1347.3204,1
1545,1576.7916,1346.9237,1
1545,1483.9795,1218.9868,1
1546,1574.0552,1347.1593,1
1546,1480.5725,1217.6036,1
1547,1571.6081,1346.7124,1
1547,1473.7557,1216.5168,1
1548,1569.3719,1347.2094,1
1548,1469.7619,1214.439,1
1549,1567.7062,1346.6683,1
1549,1466.0142,1214.3508,1
1550,1566.338,1348.1382,1
1550,1461.7689,1213.1895,1
1551,1457.6561,1212.3079,1
1551,1564.4425,1352.5598,1
1552,1564.218,1355.1788,1
1552,1453.7245,1210.8138,1
1553,1449.4468,1210.3882,1
1553,1561.5789,1352.4884,1
1554,1554.9379,1349.003,1
1554,1444.7796,1210.1997,1
1555,1550.2843,1346.1834,1
1555,1442.0135,1209.6251,1
1556,1544.6465,1343.639,1
1556,1439.5555,1207.643,1
1557,1538.9762,1340.0274,1
1557,1437.779,1205.9042,1
1558,1534.4362,1338.0742,1
1558,1433.8798,1208.2662,1
1559,1530.875,1337.2094,1
1559,1431.96,1207.6324,1
1560,1527.2868,1336.5238,1
1560,1425.1053,1207.9744,1
1561,1523.5201,1335.811,1
1561,1420.8195,1209.8136,1
1562,1419.3296,1218.2511,1
1562,1517.4578,1336.7914,1
1563,1416.074,1225.4681,1
1563,1513.3909,1335.9265,1
1564,1413.6377,1231.6271,1
1564,1508.9645,1336.2852,1
1565,1505.3979,1336.6561,1
1565,1410.0873,1236.3878,1
1566,1408.5352,1239.785,1
1566,1501.35,1336.0222,1
1567,1405.4229,1242.7429,1
1567,1497.6266,1336.2639,1
1568,1401.6914,1246.1553,1
1568,1495.3958,1336.5086,1
1569,1491.8563,1336.5071,1
1569,1398.0194,1248.8761,1
1570,1488.5817,1336.0526,1
1570,1395.4965,1251.641,1
1571,1486.2833,1336.311,1
1571,1392.1057,1255.1932,1
1572,1483.6253,1335.8687,1
1572,1390.0236,1256.9245,1
1573,1480.8591,1336.4296,1
1573,1384.256,1260.1089,1
1574,1381.5304,1261.9967,1
1574,1476.6247,1336.8218,1
1575,1378.7804,1264.903,1
1575,1474.2803,1337.2534,1
1576,1375.952,1266.9306,1
1576,1472.1009,1337.2808,1
1577,1373.2048,1269.3338,1
1577,1471.2464,1341.3848,1
1578,1370.1844,1271.1912,1
1578,1471.5628,1348.4726,1
1579,1368.2808,1273.2599,1
1579,1474.0667,1352.8471,1
1580,1363.8111,1275.4487,1
1580,1476.2245,1352.268,1
1581,1361.3991,1278.8049,1
1581,1478.796,1352.42,1
1582,1358.9844,1280.0057,1
1582,1479.3773,1350.9228,1
1583,1479.4179,1350.3984,1
1583,1357.5838,1283.225,1
1584,1479.5369,1350.1826,1
1584,1353.7197,1281.667,1
1585,1346.8462,1275.1614,1
1585,1479.5855,1349.4393,1
1586,1337.1415,1275.0596,1
1586,1479.0934,1349.2219,1
1587,1327.1475,1280.0665,1
1587,1478.0199,1350.1385,1
1588,1318.0134,1286.2407,1
1588,1477.1871,1350.6781,1
1589,1475.9487,1350.7237,1
1589,1311.3832,1291.965,1
1590,1302.0463,1298.8476,1
1590,1473.8179,1351.0535,1
1591,1471.3302,1350.9851,1
1591,1293.6612,1304.3926,1
1592,1284.5271,1308.2807,1
1592,1467.6312,1351.8287,1
1593,1277.9456,1313.2694,1
1593,1465.2111,1352.2011,1
1594,1271.894,1318.4632,1
1594,1461.8392,1354.5647,1
1595,1266.0966,1324.1206,1
1595,1460.8982,1354.9326,1
1596,1260.1127,1328.4694,1
1596,1460.4764,1355.1408,1
1597,1253.2499,1332.9306,1
1597,1460.1708,1355.2609,1
1598,1248.2529,1337.6958,1
1598,1457.6236,1354.5784,1
1599,1243.6886,1341.932,1
1599,1455.0116,1351.8242,1
1600,1240.0571,1346.4373,1
1600,1451.107,1352.0932,1
1601,1240.2707,1355.0906,1
1601,1449.4954,1352.0962,1
1602,1245.603,1362.9414,1
1602,1448.0731,1354.2972,1
1603,1249.1831,1369.0382,1
1603,1447.627,1355.2761,1
1604,1253.039,1374.2001,1
1604,1446.5237,1355.4615,1
1605,1258.328,1372.6953,1
1605,1444.2578,1355.3931,1
1606,1268.1571,1368.7509,1
1606,1441.0184,1354.2911,1
1607,1274.3871,1365.1181,1
1607,1438.8768,1352.458,1
1608,1279.4517,1362.9642,1
1608,1437.8466,1352.2209,1
1609,1284.7542,1359.982,1
1609,1437.2084,1352.651,1
1610,1288.8535,1358.921,1
1610,1435.102,1355.001,1
1611,1292.3849,1359.3208,1
1611,1434.4044,1355.457,1
1612,1296.3219,1359.0974,1
1612,1434.1556,1356.2337,1
1613,1300.0048,1358.2446,1
1613,1434.0745,1356.7474,1
1614,1303.0414,1357.5576,1
1614,1432.5305,1355.2806,1
1615,1306.8513,1357.8342,1
1615,1430.6188,1352.8198,1
1616,1426.4492,1352.3394,1
1616,1308.3574,1358.0318,1
1617,1311.1209,1357.4345,1
1617,1422.88,1352.4352,1
1618,1312.3621,1358.0303,1
1618,1420.3139,1352.3744,1
1619,1314.217,1358.1565,1
1619,1416.6094,1352.3683,1
1620,1316.9724,1359.0518,1
1620,1411.8152,1354.2258,1
1621,1318.2108,1359.9075,1
1621,1408.9381,1354.665,1
1622,1320.1685,1360.1644,1
1622,1407.0588,1354.9721,1
1623,1322.0532,1360.2936,1
1623,1403.5734,1356.0178,1
1624,1323.3565,1360.5034,1
1624,1402.3296,1357.705,1
1625,1401.9916,1359.1916,1
1625,1324.549,1360.2602,1
1626,1402.3106,1359.8087,1
1626,1327.2178,1360.4167,1
1627,1404.1142,1360.8043,1
1627,1329.2269,1360.973,1
1628,1331.1251,1360.8925,1
1628,1410.7525,1360.099,1
1629,1332.3852,1361.0369,1
1629,1422.7799,1360.7116,1
1630,1333.3045,1361.7391,1
1630,1433.823,1360.5201,1
1631,1441.159,1361.5917,1
1631,1334.6674,1362.148,1
1632,1445.3259,1364.1863,1
1632,1336.4682,1362.6846,1
1633,1450.0957,1367.4862,1
1633,1337.6201,1363.0418,1
1634,1452.194,1367.5607,1
1634,1339.3291,1364.4964,1
1635,1454.5411,1366.6913,1
1635,1340.2728,1365.0071,1
1636,1454.6655,1367.7857,1
1636,1341.065,1364.9919,1
1637,1454.9602,1370.0824,1
1637,1343.1092,1365.6242,1
1638,1344.7154,1366.1578,1
1638,1457.3073,1370.2207,1
1639,1462.7802,1366.445,1
1639,1346.0025,1366.6016,1
1640,1469.4401,1360.5778,1
1640,1347.3951,1366.8722,1
1641,1349.3095,1366.901,1
1641,1476.941,1354.7122,1
1642,1481.7731,1346.571,1
1642,1350.091,1367.62,1
1643,1487.3514,1341.5338,1
1643,1350.3262,1367.9681,1
1644,1491.6616,1337.6608,1
1644,1350.6615,1368.5092,1
1645,1497.7348,1334.9613,1
1645,1352.3921,1368.2204,1
1646,1501.3906,1332.1721,1
1646,1353.1411,1368.5274,1
1647,1353.7928,1368.9485,1
1647,1507.9018,1331.1111,1
1648,1354.2578,1370.1736,1
1648,1514.8349,1329.3753,1
1649,1355.3584,1371.2513,1
1649,1519.9536,1328.1274,1
1650,1356.1101,1371.1434,1
1650,1523.2335,1326.1544,1
1651,1528.5117,1325.7516,1
1651,1357.6162,1371.0354,1
1652,1358.4761,1371.0734,1
1652,1532.7543,1325.1299,1
1653,1359.0601,1372.0645,1
1653,1537.6485,1324.4307,1
1654,1359.7551,1372.3867,1
1654,1541.2178,1324.1434,1
1655,1360.4121,1372.291,1
1655,1545.9741,1322.9654,1
1656,1367.1613,1365.1044,1
1656,1550.8657,1324.4596,1
1657,1370.8361,1361.657,1
1657,1557.2309,1329.1397,1
1658,1374.9705,1362.4201,1
1658,1556.9659,1335.9842,1
1659,1380.5596,1362.9977,1
1659,1557.7392,1343.0294,1
1660,1384.4047,1362.3988,1
1660,1560.2404,1348.6945,1
1661,1389.9885,1362.2772,1
1661,1562.3063,1352.4154,1
1662,1566.2704,1355.3065,1
1662,1395.3884,1361.9793,1
1663,1571.9974,1357.2293,1
1663,1397.4029,1362.9688,1
1664,1401.5968,1363.9705,1
1664,1579.2279,1358.7569,1
1665,1404.2196,1363.8489,1
1665,1585.6418,1360.6812,1
1666,1407.7105,1363.5464,1
1666,1595.314,1362.7074,1
1667,1412.0126,1365.5026,1
1667,1602.842,1367.1169,1
1668,1416.1145,1366.0498,1
1668,1604.6212,1373.4477,1
1669,1420.3977,1365.5893,1
1669,1603.7965,1379.3438,1
1670,1424.2157,1366.2018,1
1670,1603.7018,1381.6405,1
1671,1427.42,1365.6774,1
1671,1606.1219,1381.5751,1
1672,1432.663,1365.0968,1
1672,1603.0691,1381.6192,1
1673,1434.9804,1366.5788,1
1673,1595.3762,1379.628,1
1674,1437.925,1365.5802,1
1674,1583.7193,1379.7055,1
1675,1439.834,1365.7215,1
1675,1576.359,1378.3679,1
1676,1442.9409,1365.6014,1
1676,1570.1966,1378.637,1
1677,1445.6314,1365.8173,1
1677,1566.6706,1378.8817,1
1678,1448.111,1366.7095,1
1678,1564.218,1378.7707,1
1679,1451.4666,1366.0802,1
1679,1560.427,1378.8376,1
1680,1454.7574,1367.351,1
1680,1558.7776,1376.55,1
1681,1457.9346,1366.9299,1
1681,1555.7248,1376.2536,1
1682,1460.3249,1367.4118,1
1682,1554.1997,1375.7961,1
1683,1463.4156,1366.7171,1
1683,1553.4859,1376.3372,1
1684,1466.555,1367.4817,1
1684,1551.5471,1375.9511,1
1685,1468.9859,1367.1138,1
1685,1546.0201,1372.9582,1
1686,1538.3083,1366.8129,1
1686,1473.3014,1367.6154,1
1687,1534.1468,1363.6513,1
1687,1476.5652,1367.9666,1
1688,1530.0341,1361.9793,1
1688,1477.4169,1368.1429,1
1689,1527.641,1361.2573,1
1689,1479.6531,1366.749,1
1690,1526.0754,1362.0918,1
1690,1480.3372,1366.3462,1
1691,1482.1381,1366.2429,1
1691,1524.4746,1361.9975,1
1692,1485.8264,1365.4449,1
1692,1522.8333,1361.9975,1
1693,1489.9959,1366.5074,1
1694,1494.4062,1367.0181,1
1695,1496.3747,1367.3631,1
1696,1503.0427,1369.5762,1
1697,1508.4643,1370.0976,1
1698,1507.8667,1370.1934,1
1699,1508.4967,1368.5214,1
1700,1502.0963,1365.9845,1
1701,1499.7087,1367.0728,1
1702,1502.7453,1368.7478,1
1703,1501.9206,1369.8544,1
1704,1501.8962,1371.8395,1
1705,1503.1076,1373.0449,1
1706,1499.8115,1369.4987,1
1706,1509.3863,1379.4167,1
1706,1470.5109,1362.9521,1
1707,1498.3351,1368.7342,1
1707,1513.5261,1379.856,1
1708,1487.5056,1363.1299,1
1708,1522.3547,1378.1171,1
1708,1469.1562,1361.9139,1
1709,1483.555,1360.4821,1
1709,1466.6848,1361.3971,1
1709,1524.2854,1376.8342,1
1710,1528.6631,1376.5789,1
1710,1468.2558,1360.5976,1
1711,1464.0835,1358.4894,1
1711,1533.9522,1376.6549,1
1712,1461.3525,1356.9177,1
1712,1538.4219,1376.5743,1
1713,1457.7994,1356.3158,1
1713,1542.3292,1376.9133,1
1714,1548.0589,1376.8312,1
1714,1456.3771,1355.8522,1
1715,1453.0214,1355.7518,1
1715,1551.3551,1377.4362,1
1716,1554.508,1378.0001,1
1716,1450.8772,1355.0177,1
1717,1442.7003,1350.6994,1
1717,1559.578,1378.1384,1
1718,1440.8886,1348.6595,1
1718,1564.2316,1377.997,1
1719,1567.2925,1378.3527,1
1719,1437.1571,1347.6107,1
1720,1570.1939,1378.751,1
1720,1433.1741,1348.9392,1
1721,1572.1462,1378.5746,1
1721,1430.0645,1350.4972,1
1722,1577.1594,1379.2085,1
1722,1423.2531,1351.9579,1
1723,1578.7899,1379.1933,1
1723,1421.8741,1352.6313,1
1724,1582.7918,1379.1401,1
1724,1418.7347,1354.3854,1
1725,1584.9793,1379.3544,1
1725,1414.9843,1354.8642,1
1726,1587.8294,1378.9759,1
1726,1411.269,1352.4945,1
1727,1406.1963,1350.6781,1
1727,1590.728,1379.2191,1
1728,1402.3593,1350.5519,1
1728,1594.4379,1379.1826,1
1729,1598.4317,1379.286,1
1729,1399.7283,1351.9169,1
1730,1602.0767,1378.9835,1
1730,1397.2001,1354.4431,1
1731,1396.662,1352.3318,1
1731,1603.6721,1379.2176,1
1732,1606.3545,1378.5594,1
1732,1394.8584,1352.3607,1
1733,1607.985,1378.7373,1
1733,1392.4978,1354.4568,1
1734,1610.2861,1378.5853,1
1734,1392.7871,1352.3334,1
1735,1612.4601,1378.5929,1
1735,1392.1057,1352.2026,1
1736,1614.3123,1378.415,1
1736,1391.2161,1352.2984,1
1737,1616.4512,1378.3892,1
1737,1390.0777,1352.5766,1
1738,1389.034,1352.5538,1
1738,1619.2417,1378.2281,1
1739,1387.1872,1351.9625,1
1739,1621.6023,1378.4652,1
1740,1385.1537,1352.2102,1
1740,1623.3951,1378.6066,1
1741,1383.3204,1352.6571,1
1741,1625.5772,1378.3983,1
1742,1381.5169,1352.5994,1
1742,1626.5588,1378.2311,1
1743,1627.6458,1378.4819,1
1743,1379.7998,1352.4884,1
1744,1625.6962,1382.7242,1
1744,1378.5344,1352.3303,1
1745,1626.145,1383.6271,1
1745,1377.2148,1351.9199,1
1746,1629.6359,1379.8575,1
1746,1376.144,1351.4746,1
1747,1374.0565,1351.8424,1
1747,1636.5122,1376.8616,1
1748,1642.6232,1374.4357,1
1748,1372.5883,1351.7026,1
1749,1372.1151,1351.5126,1
1749,1648.6964,1370.7208,1
1750,1652.5199,1368.8299,1
1750,1371.5607,1351.7208,1
1751,1655.1914,1368.2098,1
1751,1370.5197,1348.848,1
1752,1658.0739,1367.8738,1
